260104370232889345	#Redskins defenders Stephen Bowen, Barry Cofield and Rob Jackson swarm Manning on 1st down! Cofield and Jackson credited with SACK! #HTTR	0
262975765036011520	@cabri @johnytyh Close early on Thanksgiving Eve. Decorate like the Dickens. Thanksgiving Day OFF! Boom. Store all Christmas for Friday.	0
264206000930816000	Dad: what are you going to do in Athens tomorrow? Me: Nothing. Dad: Oh. Ok. Have fun.  I like my Father.	1
264110168906813440	Don't be surprised if we end up waiting until November 16th to find out who the next POTUS is... #OhioProvisionalBallot http://t.co/VYsdhBFF	-1
263897283618287617	Rugby tonight and it's like freezing omg I may die	-1
255886946117758977	No wonder @TreySongz coming here the 21st of Nov cause he got Soul Train the 25th	0
264166045626015744	you going to rugby practice on sunday #somethingISayAlot	0
264088819266101249	@sophietump results live at 10pm on Channel 4. If you have 4 Music its on there from 9.45. Lets get tanked up tomorrow either way!	1
264211285619662848	Asia stocks mostly up on US, China data: Asian stock markets advanced Friday as a batch of upbeat economic data from the U.S. and Chi...	1
250596219481620480	Dive deep into the worlds of Stefan Struve and Stipe Miocic leading to their Fuel TV main event this Saturday. http://t.co/8gnNmLPb	0
259815597368553474	I'm pretty sure Bill O'Brien has gone for it on 4th down more in one season than Paterno did his entire career.	0
257971515776176129	The painting project continues today and is to be completed on Nov 10 and 17. Please join Coni in partnering to give back to the community.	0
256901565561057281	Celebrate the Chinese New Year in #Shanghai (around February) and see a dragon dance during the Spring Festival! Amazing experience!	1
263475218968883200	If anyone wants to go to the duke game Saturday with the kershaw county Clemson club please inbox me!	0
259200444516159488	Heavy rain over parts of NE. Some showers in CNY. Any sun? How about the weekend? Your forecast FIRST at 4am on NBC-3! http://t.co/gwxw8wCH	0
263328636923441152	##$$## Black Friday Deals Olympus OM-D E-M5 Digital Camera - Black - with Olympus 12-50mm f/3.5-5.6 EZ Zoom Lens - B... http://t.co/VOfimBa8	0
260166994014384128	@Roanmair You beat them 5-1 in the San Siro but Terry Henrys 3rd goal is world class. #NeverMindPires!	1
264228302347190272	Niggas is goin die on December 26th when them foams come out .. lol rs .. niggas goin rob you & be like "da shoes or ya life nigga" lol	-1
264169560050106368	just bought my 1st Heineken beer in Las Vegas.  ps I've lived here for 5 yrs ~what took me so long! http://t.co/WxVoBdek	-1
260627126741512192	20 June 2012, out European Tour party drove the fabulous road from Davos to Stelvio. This is the last little bit... http://t.co/h1ZCINcf	0
263033339252981760	Join us THIS THURSDAY for the Introduction to our Dramatic Reading of Charles Dickens's A Christmas Carol. 11/1 6-7pm.	0
264125293843853312	@thementalistcbs Can't wait for the new series, starts on Sunday over here in Britain, #redjohn	1
264160982186733569	Published a new blog entry November 18 - "Otherwise Known as Sheila the Great" in Art in the County. http://t.co/zkZFOhfm	1
217031985107963904	Dr. Mohamed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution. Congratulations	1
263252405561487360	Northern Lights Sale on Thursday; great pedigrees all the way through the catalogue! Genomics the full packages! View catalogue online!	1
255732290246815744	Billy Cundiff may be leaving Washington.  Hopefully he won't miss the door on the way out.	1
229689555350089729	I THINK Bowen and Cofield will be better in 2nd yr, and hope Jenkins will be as good as he look last preseason, but those are unhatched eggs	1
261130606967152640	Just added a Google+ Hangout to the schedule--see YOU on November 21?! Details here: http://t.co/uMZmyC4l	0
262190619953356800	"@PurpleEndorphin: I WANT TANG JUN FOR CHRISTMAS." I want him on Valentines as well!!!	1
264070267867906050	@PullingLinemen I'm amazed you keep coming up with new names for the league. May want to consider formatting Phil's GOTW though.	0
256769689361997824	We're playing with Jim White on Tuesday! Static on the Radio por favor? http://t.co/C8E8JIct via @byt @jamminjava @JimSuperwhite #DCSHOWS	0
264216696213090306	tomorrow gonna be hell yall. though, i am going to the golden modes in chapel hill!	0
264135058733006848	Uh football boys... win tomorrow so we can run it in Becky's face that she wasn't there.	1
264142833626279937	http://t.co/6PIGwai1 I just voted for 1ST LADY to be on Coast 2 Coast Mixtape 224 Hosted by Kendrick Lamar! @messengerlady7	0
255622566180421632	News Release 09 October 2012 Customers of the Negros sub-grid experienced a partial outage today at 5:45PM (cont) http://t.co/TLekrZox	-1
256605494481936386	Look #Steelers fans I know you may be upset about Suisham missing that kick. Just know that I heard a guy named Billy Cundiff is available.	0
263771608206950400	Oh, and for those still fellating Harry Redknapp, we went out in the 3rd round against Stoke last season. Remember that?	0
263953657983291392	I do worry about the mentality of the average tweeter when I see Jeremy Kyle, and "Christmas" trending on November 1st...	-1
263610308587827201	@DiscoveryUK #Halloween Good .. And who is the 3rd? Valentine's day? Or ?	1
264048475182882816	@MostDumbestLaws: A betrayed wife is legally allowed to kill her adulterous husband, but may only do so with her bare hands. (Hong Kong)	-1
264117710437351424	Russell Howard, then Cuckoo, then Celebrity Juice, then Family Guy, Thursday night is the best night for comedy	1
256978417193467904	A round-up of Friday's World Cup qualifiers as Fabio Capello's Russia beat Portugal and Sweden edge past the Faroes	0
261899405249110017	hey @kcrw members, did you miss your shot at Leonard Cohen tix this morning on @mbeKCRW? @anne_litt will have more for you on Sunday!	1
259655676547182592	The ambition of Nadal, the knees of Ena Sharples and the liver of George Best. My recipe for Saturday tennis. #5-7 5-7	0
261271791769636864	Gonna ride the Love Train tomorrow..dig it ...Soul Train...Ojays. .bad ass...do it... https://t.co/H6BwziP3	1
261971302288601088	I wish I was out MD I wanna bear on Negros shit is fun , going out Sunday to Ross snighter Sunday Finna pop off on TWL	1
251749732202979328	first tweet ever, loving san diego! Busy day like always and ready for @UFC on Fuel TV tomorrow.	1
251230219342602240	We're thinking of running on the Australia Day weekend in January.  Is this a good or bad idea?	0
261945756418707456	@T_ina_82 Looks gorgeous! I'm going to try it out tomorrow. Do you have a base colour or just two coats of Northern Lights in the picture?	1
263784526701031425	New Music: Bruno Mars- Young Girls: If you watched Bruno Mars on Saturday Night Live then you may have caught h... http://t.co/mNJJs8QC	0
263068416548675585	<--- New Icon. I may just be changing icons a lot as long as Jennette uploads pics cause she is just too beautiful	1
263800990535405568	I think the last timw I went trick or treating was probably in the 5th grade. I dress up as Avril Lavigne! I was obsessed with her back then	0
216933796736536577	Dr. Mohammed Morsi announced as Egypt's first elected President after the glorious 25th of Jan Revolution.... http://t.co/K9HonCHt	1
263588176621342720	Aston Villa midfielder Karim El Ahmadi will miss Saturday's trip to Sunderland through suspension following his fifth booking of the season.	0
263836633751769090	@BenThePCGuy Only you can answer before I try! There's on WP8 a way to call 3rd p. apps? Like Intents on Android. I wanna switch to WP!	1
245212773708070914	Protest against the Mitch Daniels Purdue Presidential nomination tomorrow @ Loeb Theater 2:30 pm. Bring a friend! #SOAPurdue	-1
216948978137305088	Dr. Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt!	1
263950048587558912	Mainland police repatriate wanted fugitives to Taiwan: Police on the Chinese mainland on Thursday repatriated 10... http://t.co/RIzA4Hps	0
264145749829369858	This Thursday Night Football game sucks. But Go Chiefs! I just want to see hot head Rivers explode on the sideline tonight.	-1
264001323844923392	Feels like Super Bowl Sunday waiting for the big TNF game tonight! What's everyone doing for KC v SD?!? #cantcontainexcitement	1
262806756244197376	#saphila +1500 people in the Superbowl at Sun City to "discover" How to help "Africa Run like Never Before"	0
240039164383469568	Nebraska placed a nation-leading nine players on the first-ever Senior Bowl watch list released Saturday... http://t.co/xXEbwBKQ	1
264060075977625600	@Ian_Walters_89 in London for Boro match Saturday... let me know what night you're out... Friday may suit me better like if optional	1
237426623908040704	Playing @garbage all day to prep for tomorrow's concert at Fort Canning. Go, baby, go go!	1
261217201871273984	#FavouriteMovieQuotes  "After all, tomorrow is another day!" Bill Murray, Groundhog Day	0
264157719248904193	@TheReidReport & if the POTUS wins 2nd term isn't that NJ gov gonna go back to bashing him when his state is in better shape (2/2)	1
251891254902788096	@Mona_ElAshry ...those who killed Sadat are the reasons why Egyptians struggled in the past, and may face uncertain future ..	-1
264169249101209600	Watching Kentucky all access makes me want it to be Monday	0
257906246961737728	Watching my favourite @Oprah behind the scenes (for the 4th time) when Jennifer Hudson goes AWOL. 'Excuse me, what the hell is going on?!'	-1
264153140004278272	@BornIn_ASIA no because asia told me it was the 14th and now its to late .	0
256340531733471232	Fabio Capello: "From what I've seen these days I can assure you Russia are capable of getting a good result vs Portugal tomorrow".	1
263917696557670400	When "columbus" shoots Bill Murray in zombieland it may be one of the funniest things ever.	0
230822787420393472	Photo: Fab find! Jason Wu satin scarlet clutch at Off 5th! Whoop whoop! (Taken with Instagram) http://t.co/ZUp3WZK7	1
263818614442962944	Time for James Harden (34 Points) to step aside and let Jeremy Lin Takeover the 4th #Linsanity #Sarcasm	-1
264041940939595776	Poland criticize the 18th amendment. The new frame has been opened. None of the topic was on that earlier. #UPRLKA	0
247041684788084736	@BYS1981 @theohioraider2 I remember 1st seeing Veldheer @ the senior bowl thinking this kid can ball. Fortunately we got him	1
226663744950902784	"Success Saturday"- Having a great time at the 4th Annual Girlfriend Group Celebration! @Cheryl Wood @Chere Cofield @Vanessa Maddox	1
262637590782570496	If @cmpunk holds the WWE Title until the Royal Rumble, he will have held the title for 434 days. Making him the 6th longest reign...	0
259860626350944256	SAG For Life: Stacey, April, Gabriel irieapril #mrandmrscheek happy wedding day Gabe! @ North Star Ballroom http://t.co/ywlcBEuN	1
263431525859721216	Victor Cruz said Tuesday that his agent and the @Giants have "agreed on the structure" of a new contract. @ProFootballTalk @NFL @ESPNFantasy	0
259777713429164032	The best thing about Walking Dead returning is it means Spartacus will be back soon too! (Dammit, Starz site says January)	1
264014836009140225	Thanks to Jesus, CVS, My Mom & My Mary...I was able to kick this flu in 1 week! Now to make it w/out My MaryJane until Monday! #struggles	1
252247423743819778	Tip to Apple CEO: u may want to stop outsourcing your mapping apps to China. While UR @ it how bout bring all those manufacturing jobs back.	0
250471638049628160	@WayIeroToroWay Ahah he's a year older then me, the cool thin is that he's born on Australia day and I'm Born on the 4th of July I think	1
261902296210886656	@923NowFM @jenniferhudson just saw jennifer Hudson on 26th street she looks great!! Super skinny	1
264231673250598912	#LONGHARRYIMAGINE #Imagine It's a friday night and you find yourself watching The Notebook, AGAIN. You just (cont) http://t.co/A8n0alfY	0
261132276136566785	NFL Commissioner Roger Goodell says he may cancel the Pro Bowl: http://t.co/XXsEiykQ Would you care if there was no Pro Bowl?	-1
264058381835333632	Join Phil on November 8 at the Better Software East Conference in Orlando where he'll be speaking on How to... http://t.co/4kf840Xg	0
247438220864929793	Pacino to play Paterno in bio film coming out soon. This will mark Pacino's 2nd film with the phrase, "Say hello to my little friend."	0
257345384974794752	I swear if tomorrow any Niner fans start tweeting about Kyle Williams tomorrow, best believe I'm gonna put you on check.	-1
264176090082336768	recap. I saw Bad 25 on Tuesday. The Spike Lee Documentary on Michael Jackson. It was beyond amazing. && it was only showing for 6 days.	1
263367932086743040	@Lea_Glee_Glam @canadaluvsadam yes these are the submissions to be considered by Grammys. In December they announce the actual nominees.	0
257303224950870016	Got #Revenge on the mind? Niners host Giants in NFC Championship rematch tomorrow! Score last minute tix here: http://t.co/kd8ZaI92	0
262986191681499139	Harry Styles rocking Lyle and Scott. he may only be 10...but be honest, you wish you had his life.. @Lyle_and_Scott http://t.co/W8J9sTx1	1
223503248856854531	February 13th, the day before and best buddy to valentines day, Desperation Day	1
264155237122715648	Tickets for the France, Belgium, Netherlands, Germany, Denmark, Norway, and Sweden TMH tour go on sale tomorrow! Good luck! :) via @1DScoop	1
258589252147892224	We're experiencing some issues with Fuel TV (Ch 39). Should be back up Friday or Monday.	-1
264223821987463169	Blog Post: Vice President Joe Biden to Present the Top Ten List on CBS's "Late Show with David Letterman," Thursday,... http://t.co/m64KUzET	0
262623972447887361	Sushis + Rafa on the TV = best way to end this Sunday. #vamos :-)	1
250284668753170432	KPop: Will Psy be the first Korean to win a Grammy?: Psy may qualify for the upcoming Grammy Awards. Gangnam Sty... http://t.co/UzYofPAE	1
264151424194191360	Sticks and stones may break my bones, but Rugby does it better!	1
264241234980270080	Is it evil to laugh when a 3rd grader reads a short story, and at least five times, mistakes the name "Becky" for "Blocky?" #stickingtoit	-1
263947164919668736	@gianicos @mikejefferiesl4 That's like blaming Rafa for the season we finished 7th while ignoring the negative impact of Cecil and H&G!	-1
262368732410687488	Blake Griffin Poster Dunk over Kendrick Perkins (6ft.10) in HD (Jan. 30) http://t.co/hQ8tMKC4 that's why you roll after a pick.	0
258916067785723904	@butt3r I'm with you on Mass Effect 3. Thats GOTY for me so far. Still waiting on my other two, but one may be Persona 4 Arena.	1
251418644909813760	Interview on VOW fm tomorrow morning... Do tune in and hear the kid out!!! cc @vowfm @ewbwits	0
218226535063228416	RUMOR: #Blackhawks may have traded Niklas Hjalmarsson to the #Oilers for Sam Gagner. Stay tuned.	0
262347177588830208	http://t.co/MVcHYgAE  Visit to #Iran by five Euro MPs was called off Sat after Tehran refused to let them meet with a jailed activist	-1
247724605018619904	Analysis: Daniels made the right court pick: Gov. Mitch Daniels said Friday he appointed Tippecanoe County Superior... http://t.co/8ZJNsYCt	0
263880209680461824	@TakaFlocka_ all I'm saying is we're playing 4 June not nov/dec. getting the kinks out now cuz come June well be there mini Lin	0
263772435516641280	If your in Indianapolis tomorrow swing by the Macy's at Castelton mall from  5:30-7:30. I'll be there signing autographs and pictures!	1
215189748623486976	@rbusch17: The Anaheim Ducks are interested in Sam Gagner of the Edmonton Oilers. Could be part of a trade for the Ducks 1st round pick	0
264155911688425472	Cannot wait to see @fancystepdad with my boys @ThePrinceRupert and @JakeCausey next Friday in Athens!	1
260123979417784321	Lets be real even wit are D injured, Flacco fuckin up, doin bad on the road, & are D playin like shit WE STILL 2nd best team in AFC #Ravens	0
263675391573622784	yay~ payday today, and i'll be in austin tomorrow nite to see leonard cohen!!! i gotsa four~day weekend on my hands!! happy fukn Halloween!!	1
248568179272589313	Long Princeton (and Diggy)  #imagine : Happy Valentine's day (yn)... February 14 It's been 9 m http://t.co/0S4VVpy2 via @Nounouche10	1
264158696702099456	Hey Daryl! Great connecting at Anti #Fracking Colorado. Excited to have you in next issue. Deadline is Nov 15th. @dhlovelife	1
262311223054458880	I am happy to be single but I would love to receive a valentines card on the 14th. It has to be from someone amazing- @justinbieber for eg!	1
263554895351787520	@BucksAdSchool Morning with homeless men evening with Charles Dickens's great great granddaughter Standard day with 1st yrs at BucksAdSchool	0
195137821449789440	Did you get a full, part-time job or internship offer? Let us know! Signing Day tomorrow in LBJSC Amphitheater-tell where you will work!	0
263887867854602240	Niggas was really on some 10th grade shit tonight	-1
263833277834592256	@dirty_platano @giox420 nigga I'm stoned I just got back from a blunt ride thur boxford nd Georgetown @SmokingGreat	0
264169584368685061	It's like Groundhog Day. 2nd day here. (@ Chirping Chicken) http://t.co/WvOOqxZw	0
264243158374821888	TOI Israel admits 1988 killing of Arafat's deputy: Israel for the first time on Thursday admitted responsibility... http://t.co/vGBUfy9D	-1
263797559582142464	Remember everyone out there: All you members of Anonymous, you rebels, you supporters of the Gunpowder Plot: wear your mask November 5th.	0
262654963572944896	Thanks to everyone who came out Friday night to see us with threat signal at dickens! Awesome night!!!	1
263421253887606785	@nery_lr cool this is cool i managed to get the CTS sun in the pic and black stars for Avril now for lawson	1
263724703930261505	@jamesjammcmahon get @DONBROCO on february for valentine's day, the suave fuckers	-1
264171007391195136	@frankiegavin1 Out with the old, in with the new, shown good discipline in the 1st 4 rounds tonight Frankie, kept a cool head! #andthenew	1
264221982361546752	Working the Celebrity Power106 game saturday at CalState LA $12 at the door. Gonna be with Kendrick Lamar, Rick Ross, Clyde Carson, ect.	0
255888103863091201	can't believe @Alesso is only 2 days older than me! can't wait to see him again tomorrow with @davidguetta at Fort Canning, Singapore!!	1
264037153934282752	We're excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://t.co/63Gffmd5	1
261355878995881985	#SteelerNation send our boys 2 the 2013 NFL Pro Bowl. http://t.co/qEEV2G4c via @NFL Ur vote actually counts, unlike the Nov 6th election.	0
262283155715801088	@lilyeliza1 Bruce Willis, Bill Murray and Ed Norton all in the same film. I may faint.	1
264168268313526274	I've seen every Denzel Washington movie and Flight has @itsjustinmartin in it too ! I miss that kid ! But I'm in that theatre tomorrow !	1
264083279056080897	Love is like Michael Jackson's 8th nose .. you'll never understand it	0
263273842024267776	Sat next to a black guy on a train, when Niggas In Paris came on... Had to turn it up !	0
262137749090496514	Lucky shops are coming to NYC!: The sale of the season hosted by Lucky Magazine with Grammy winner Jennifer Hudson, starts November 1...	1
261563103093870592	Come out and join us for the SIA Trek or Treat, October 27th! http://t.co/KIX61CeR It's a fundraiser for the Safe House!	0
264176468131713024	I still have a lot of candy left anyone want tomorrow :')	1
264260233113767936	Nine Pin Bird Rock race (2nd race in the Duke of Marlborough Hotel series) postponed 24 hours to Sunday 4 November, still 10 am start.	0
256539059999109121	Buffalo Bills' Kyle Williams Misses Practice Thursday: For a second straight day, Buffalo Bills... http://t.co/8AeiukXD #BILLS #NFL	-1
264216935133220864	I go on channel 7 to see what the weather is gonna be like tomorrow and   Taylor Swift singing.. #EEWWW #GETOFFMYTV	-1
248330883029942272	Miss those days , when all the relatives would just gather at 7th Uncle house and celebrate Chinese New Year , I guess it'll not happen agn	-1
263089660849434624	@Danferdm on the tv it said Nikon was closed tomorrow ten it disappeared....but did we have English hw?	0
262895822134472705	@HollyPaterson_x was playing Temple Run earlier, was thinkin of you and I in 6th year xo	0
261996462358032384	How to know a shit bar!.. You get your arm stamped! If u wake up tomorrow with prints on your arm your a TWAT!	-1
263080308113539072	Apple software, retail chiefs out in overhaul: SAN FRANCISCO (Reuters) - Apple Inc CEO Tim Cook on Monday replaced the heads of its s...	0
240386126517510144	#Loanwatch: Ben Amos is a doubt for tonight's Hull City game vs Doncaster (2nd round League Cup), with a groin problem.	-1
263974646003683328	Cebu's Original Lechon Belly in Parkmall joins the Bazaar in IT Park next Fri.-Nov 9. Taste the Boneless Lechon Belly the way it was created	0
264156377457500161	@brittanyyxoxo @joyofmy_life @the_serbian @S_ephen good news I bought Candy today, bringing some on tues. if it lasts	1
264201554196824064	@ZachJayL  you won't be getting candy till monday. I am (by my own stupidity) a sick person right meow. .-.	-1
255449819731070977	Jay Paterno, former Penn State assistant football coach and son of Joe Paterno, said Sunday night that he was at an event when a...	0
259275470456102912	Nadal confirmed for Mexican Open in February: Rafael Nadal is set to play at the Mexican Open in February,... http://t.co/2WkUJlNe #tennis	0
263504130205696000	That means we'll know Thursday morning if @taylorswift13 won for her 'Safe and Sound' duet with @thecivilwars!!!	0
256209828396011520	@MustLoveSpark @coverdog5 @jukakooikerjack we will take pictures. Mom said we might have to do it Friday Night as we will be at Grammys sat	0
262634582824865792	Oh and Rafa said before the injury he was having the best year he ever had was 1st in the race... :( #M6	-1
264032579815088128	Anonymous asked you: You remind me of Wednesday Adams.	0
254105525715877888	@JamesDuffy01 of others...Jenelle may have made mistakes but she has time to change and be a better person...its too late for you...FUCKHEAD	-1
254384629174398976	I want Jenelle to come over tomorrow. I need someone to watch netflix and eat mac & cheese with..	0
264084843753775104	Playing Indianapolis THIS SATURDAY at the White Rabbit, with Ko and Street Spirits - gotta go to this one! http://t.co/UHtyOrLJ	0
264240197498191872	Britain may be in for a new bout of flooding in the coming months, the Environment Agency warns, as 6 Oxon waterways remain on flood alert.	0
263719007146872832	@LiamGib We've got the sponsor form and box on our desks. I think Becky is going to send an email tomorrow.	0
263968930027143168	@blondieMua hahaha!! I do look good with a Greek child! I'm home tomorrow morning so I'll try Skyping you xx	1
260101664638398464	Good to see Flacco showing some fight in the 2nd half. That's about all I can ask for at this point.	1
263839796097605632	Halloween is the third biggest party day of the year behind New Year's Eve and Super Bowl Sunday	1
264162655835680768	"I'm not Mexican on cinco de mayo, I'm not black in Feb & I'm not Chinese on the Chinese New Year so you're not Irish on st. Patrick's day."	0
263960415938170880	Cheaper carbon replaces silicon in solar panels: Tweet Washington, Nov 1 (IANS) Researchers have built the first... http://t.co/KStn4Stl	0
255627797626761217	I'll stop loving Jennette on the 31st Feb. February has only 28 days so it doesn't count. <3	1
260180252398084096	Inter, Roma keep pace with wins: Inter Milan kept pace with Serie A leaders Juventus after seeing off Catania 2-0 at the San Siro on Sunday.	0
264136885943812097	Awesome wedding shoot in Amsterdam today, excited fot the next one on Saturday in a castle in Utrecht... previews coming soon....	1
262057335088898048	Mitch Daniels gave Stephen Colbert a Purdue hat on Thursday's show... I hope he burns it in a raging flame of glory	1
263827883674464256	now watching Denzel Washington talking about his new movie flight it's comming out Nov 2nd 2012 #LateShow With David Letterman	0
216938082681896961	@MaherZain: Dr Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to #Egypt	1
262686438364151808	Piss easy job analysing on MOTD2. They just repeat what Gary Neville says on Super Sunday.	1
264077722937094146	@Lufbrarugby @DURFC - Chaps , I'm still working on the Pix from Saturday v Blaydon.  Should be uploaded later tonight- Phil	0
263785245046865920	Music Picks: R. Kelly, Leonard Cohen, Cat Power: fri 11/2 Grace Potter & the Nocturnals THE WILTERN If anyone should... http://t.co/iBQQapnW	0
263825795636686849	Bad Girls Club: Mexico...is so official now meaning most of the girls going off on each other. I can't wait until monday.  |D	1
261460723564167168	Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be SAFE AND SOUND #NP	1
262904490569637888	@SaraaDemiri it's Republic Day in Turkey. Like 4th July in USA.	0
263891381930573824	@greysonchance it's not fair, dear... #truthbetold will be available in Taiwan on 2, Nov. It's TOMORROW!!	-1
260485840709492736	Proper buzzing to watch The Vow with @_courtssx tomorrow;)	1
246339485179207681	That's complete crap. @sportsaholic007 Began and Sadat were all about peace. Bibi wants to use our military for free. @janie_austin < C'mon	-1
254209204561268738	3rd Mariah song of the night and NOOOOOOOOO. THAT WAS SO BAD. #XFactor	-1
264171251361275904	Tomorrow our opportunity to love continues @ the Boys & Girls Club (123 Jefferson).  Meet us there at 10am, w/ boots and gloves if possible.	1
255758962312486912	@bacana1 MT@wingoz: The Baltimore Sun reporting that the Redskins have just Cundiff-ed Billy Cundiff"	0
263771834867122176	Having to read Charles Dickens for homework may be the greatest thing ever	1
255833579299414016	@IvanCarterCSN billy cundiff. His missed FG at the end of the 2nd quarter changed the game. He'll never play again	-1
262090149490475009	@alienburgers I've never actually sat down and watched the whole movie of The Notebook...... because I dont like the movie.	-1
259922758098636800	Ligue 1: Nadal watches as PSG go top: Paris St Germain went to the top of Ligue 1 on Saturday after a Kevin Game... http://t.co/HkCIlZrW	0
258219227574579200	Nooooooooo just seen the FA Cup 3rd round is the day I go skiing #peak	0
260916475328593920	i would be so happy that its a late start tomorrow ... BUT NOOOOOOOOO , i have to go to catch up day because i failed my fcking french test	-1
254050969510359040	Pacino might play Paterno in the PSU movie. It'll be the 2nd movie in his career w/ the phrase "Say hello to my little friend." #ScarFacial	0
264187763136540672	@TENARIIO lol actually I live in Georgia moving to Germany in march I miss you tooooooo	1
263031195783282688	@edwardsali32 Oh yes, never a dull moment!!  Looking forward to just Rafa & Bronte tomorrow!  Nice to be busy though! Hope boys ok!	1
263353475700760578	I'm not gon believe that Victor Cruz is the real deal until he lines up outside, no slot, and doesn't disappear like he did Sunday	-1
263039001630494721	Come watch Will Ferrell and Zach Galifanakis duke it out in The Campaign this Thursday at Midnight! http://t.co/HhwLDdhF	0
247435193672159233	@nickjonas may your day be full of joy and happiness! Happy Birthday Nick J :)	1
260613420578140160	I just may be the only person who still play Temple Run	0
255982754687229952	Should'nt have watched The Grey last night because walking down a dark driveway when the  sun decides to play hookie is not a good time.	-1
258377020742967297	@ReaganPitt Movie day and some of Grammy's hot chocolate tomorrow... #pleaseohplease	1
262752812671315968	Sat at work and I have the Will Ferrell boxset with me...Might put a film on or have a power nap OR sit here doing nothing; That sounds good	1
263477308021694465	niggas boutta be DROPPIN like flies down georgetown tomorrow , you wont catchh me there !	-1
264255478245249025	@thattallguydj you going to the bell game tomorrow.?	0
263851615147134976	Hackers have already defeated windows 8, and ReadWrite Mobile ranked it 5th in interface design, behind iOS and Android.	-1
263454418886873088	@BlkSportsOnline I wrote this earlier, do you agree that KG may be a less likeable Ray Lewis? http://t.co/LegSwA9x	0
259737744299925506	To play Temple Run, To watch HIMYM Season 8, orrrrr...to sleep in readiness for tomorrow's morning interview - decisions are hard to make!:(	-1
264245091298865152	So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o #weird	-1
263990404020592641	@thelawry I'm a Nikon guy, but interested in what you have to say tomorrow...	1
264257335659200512	I want to go watch Denzel's new movie tomorrow! Someone take meeeeeeeeeee.	0
264242704769241088	Watching the 2nd punisher. Wish they'd make another one with Quentin Tarentino directing and Thomas Jane as Castle	1
264256276199010304	Downloading different versions of the Greek alphabet song to listen to on repeat on a Thursday night.. This is my life now..	0
264216473063550976	Buzzer beater jump shot by Parker. On a primetime Thursday game...NO WAY that CAN happen! How great is the NBA?!?!	0
261190292609306625	Guarantee Gaga debuts her new single at the Grammys in February. Not opposed even though its agesssss away.	0
264191631325020160	That movie Flight with Denzel looks really good! May have to go check it out	1
264034398062653440	and then on tuesday & wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo	1
264175683566186496	@50ShadesOfDreyy leggo watch Breaking Dawn on the 17th after the fair! :)	1
228831430640295938	Milk Chocolate Day is tomorrow. Are you ready to celebrate!?	0
263831999159099393	Shout out to all the girls who will be taking the walk of shame into cvs tomorrow to by a plan b #dressinglikeaslutcomeswithaprice	0
259028455134478337	AUSTRALIA DAY #T20 International to kick-start the ultimate Australia Day long weekend @ANZStadium Sat 26 Jan: http://t.co/Z8xTr8r7	0
263721486219608064	Just did Spartacus 2.0 and sauna...imma be sore tomorrow but so worth it	1
224565817088552962	@RaysGameDay   Twilight Zone inning?   Ground Hog Day inning.  May go on 4ever. . . .  just keeping hittin' him #Rays!	1
263119072504459264	The storm will be moving inland to CNY tomorrow. That's when I'll get worried about my family. Living right on Oneida Lake.	-1
256424909331394560	Cannot wait to play San Fran on Sunday. If we can beat them at home for the NFC Championship we can beat them now.	1
259388696376246272	Championship: Team news: Bellamy in frame for Cardiff: All the team news from Saturday's Championship... http://t.co/Twzk98l4 #Mogganaut	0
263764977544986626	Omg, Bullet For My Valentine are coming to the Netherlands march 21th. I might attend that one too :P	0
250020093755535360	January Jones in Jason Wu: Usually I adore January's red carpet looks but this isn't for me. Nude with black mesh =meh http://t.co/mv5Nl3h3	-1
264113222842462209	@Shinybiscuit @Ingredientsrec Was cult viewing from my 6th form days with Vic's big night out. Channel 4 had all comedy/sport bases covered!	1
264227821331808256	and if you're from Maryland, early voting has been extended until tomorrow at 9pm. PLEASE GO VOTE!	0
263695206195539969	@RefriedBrean And then both teams took dumps in the 2nd round of the Big Dance, KU flaming out against UCLA, Mizzou losing to Northern Iowa.	-1
262552841409949699	C'mon Cam and the Panthers! U r the missing link in my quinfecta weekend.  Hard to do...App win, UNC win, State loss, Dook loss, Panther win	0
228113092670791681	Free hugging day?tapos may Free Kissing Day? o.O kailan na ang MalanDay? @EmmieIsMahName @annabananaftw	0
263527525819502592	Cupid did so much work da 1st time that he don't wanna be my friend no more	-1
261128378462117889	I need a nice can because I want to play Penny Can on Saturday. This is a real problem. Cougar Town just made me love this game. Haha.	1
264242742408921088	I will not be able to handle Harry's voice in Kiss You..and I may not survive after hearing all the songs on Take Me Home in their entirety.	-1
264206722644709376	Was ready to tune in and watch my Thursday Night comedy on channel 4 and then the tv guide tells me "The Voice" is on...dammit.	0
260225895065849856	Incredible pass from Vick to Kyle Williams. Williams out jumps Carr in the end zone, 21-0 in 2nd.	1
264236277229056000	@vanessacaterina damn I don't wanna get on my computer. Tomorrow :( my Harry feels are out of control and the outtakes video broke me	-1
